"Station Name","Branch Name","Auto Gas","Euro 5 Gasoline95","Euro 5 Gasoline91","Euro 5 Gasoline97","Euro 5 Diesel"
Balanga,Bataan,44.00,00.00,00.00,00.00,11.00
Meycauayan,Bulacan,44.00,00.00,00.00,00.00,11.00
Pulilan,Bulacan,44.00,00.00,00.00,00.00,11.00
Gapan,"Nueva Ecija",44.00,00.00,00.00,00.00,11.00
Dolores,Pampanga,44.00,00.00,00.00,00.00,11.00
Floridablanca,Pampanga,44.00,00.00,00.00,00.00,11.00
Mexico,Pampanga,44.00,00.00,00.00,00.00,11.00
"ESR Bicutan",Bicutan,44.00,00.00,00.00,00.00,11.00
"Imus NB",Cavite,44.00,00.00,00.00,00.00,11.00
